episode,steps,reward,q-online-value,q-target-value
5044,32,32.0,100.48607110977173,100.49093627929688
5045,39,39.0,100.4837413690029,100.49093627929688
5046,30,30.0,100.47990748087565,100.49093627929688
5047,26,26.0,100.48277957622821,100.49093627929688
5048,31,31.0,100.48894254622921,100.49093627929688
5049,28,28.0,100.48650128500802,100.49093627929688
5050,31,31.0,100.48340114470452,100.49093627929688
5051,39,39.0,100.48266787406726,100.49181189903847
5052,28,28.0,100.48457404545375,100.49520492553711
5053,83,83.0,100.4873184755624,100.49520492553711
5054,84,84.0,100.4873145421346,100.49520492553711
5055,64,64.0,100.48538571596146,100.49520492553711
5056,60,60.0,100.48711687723795,100.49520492553711
5057,64,64.0,100.4860947728157,100.49520492553711
5058,36,36.0,100.48779720730252,100.49520492553711
5059,32,32.0,100.48782968521118,100.49520492553711
5060,69,69.0,100.48563252324644,100.49520492553711
5061,90,90.0,100.48567526075576,100.49520492553711
5062,20,20.0,100.48230323791503,100.49520492553711
5063,55,55.0,100.48776841597123,100.49520492553711
5064,19,19.0,100.4835275348864,100.49520492553711
5065,80,80.0,100.48776488304138,100.49520492553711
5066,42,42.0,100.5028068905785,100.51151311965216
5067,50,50.0,100.50761474609375,100.51535034179688
5068,62,62.0,100.51255343037266,100.51535034179688
5069,23,23.0,100.51296466329823,100.51535034179688
5070,24,24.0,100.50705115000407,100.51535034179688
5071,40,40.0,100.51368913650512,100.51535034179688
5072,43,43.0,100.51237842648528,100.51535034179688
5073,58,58.0,100.51270156071104,100.51535034179688
5074,25,25.0,100.51496200561523,100.51535034179688
5075,56,56.0,100.51608794076103,100.51535034179688
5076,29,29.0,100.51134175267713,100.51535034179688
5077,38,38.0,100.5197626415052,100.51535034179688
5078,18,18.0,100.5143313937717,100.51535034179688
5079,104,104.0,100.51757218287541,100.51535034179688
5080,18,18.0,100.51641994052463,100.51535034179688
5081,62,62.0,100.51560906440982,100.51535034179688
5082,20,20.0,100.51431980133057,100.51535034179688
5083,44,44.0,100.51067152890292,100.51535034179688
5084,26,26.0,100.51660699110765,100.51535034179688
5085,43,43.0,100.5139871641647,100.51020458132722
5086,200,200.0,100.50106597900391,100.50233459472656
5087,200,200.0,100.50398208618164,100.50233459472656
5088,200,200.0,100.50330232620239,100.50233459472656
5089,200,200.0,100.5076208114624,100.50558097839355
5090,200,200.0,100.53483648300171,100.54052734375
5091,200,200.0,100.53944353103638,100.54052734375
5092,200,200.0,100.54218105316163,100.54052734375
5093,20,20.0,100.53591270446778,100.54052734375
5094,200,200.0,100.5355959701538,100.5380340385437
5095,200,200.0,100.51625860214233,100.52705001831055
5096,200,200.0,100.52432762145996,100.52705001831055
5097,200,200.0,100.52662477493286,100.52705001831055
5098,200,200.0,100.53201063156128,100.53113542556763
5099,200,200.0,100.55083446502685,100.54913330078125
5100,200,200.0,100.5613129234314,100.54913330078125
5101,200,200.0,100.56580965042114,100.54913330078125
5102,200,200.0,100.57296253204346,100.55588279724121
5103,200,200.0,100.58936634063721,100.58561706542969
5104,200,200.0,100.59780723571777,100.58561706542969
5105,200,200.0,100.60523231506347,100.58561706542969
5106,200,200.0,100.61155248641968,100.59313297271729
5107,200,200.0,100.62448728561401,100.6262435913086
5108,200,200.0,100.63459354400635,100.6262435913086
5109,200,200.0,100.6427836036682,100.6262435913086
5110,200,200.0,100.65200164794922,100.6356374168396
5111,200,200.0,100.66207868576049,100.67702102661133
5112,200,200.0,100.67344291687012,100.67702102661133
5113,200,200.0,100.68285175323486,100.67702102661133
5114,200,200.0,100.67368505477906,100.67439645767212
5115,200,200.0,100.64551652908325,100.66283416748047
5116,200,200.0,100.64148712158203,100.66283416748047
5117,200,200.0,100.65363063812256,100.66283416748047
5118,200,200.0,100.65763011932373,100.6625525856018
5119,200,200.0,100.63494075775147,100.66131210327148
5120,200,200.0,100.64347263336181,100.66131210327148
5121,200,200.0,100.64304973602295,100.66131210327148
5122,200,200.0,100.63722192764283,100.6542041015625
5123,200,200.0,100.5986957168579,100.62289047241211
5124,200,200.0,100.61357076644897,100.62289047241211
5125,200,200.0,100.61924598693848,100.62289047241211
5126,200,200.0,100.6107272529602,100.61611980438232
5127,200,200.0,100.56215269088744,100.5862922668457
5128,200,200.0,100.56146263122558,100.5862922668457
5129,200,200.0,100.55630132675171,100.5862922668457
5130,200,200.0,100.57110164642334,100.58591611862182
5131,200,200.0,100.55297626495361,100.58425903320312
5132,200,200.0,100.55648237228394,100.58425903320312
5133,200,200.0,100.55630186080933,100.58425903320312
5134,200,200.0,100.56333465576172,100.57909034729003
5135,200,200.0,100.53291749954224,100.55632019042969
5136,200,200.0,100.54801321029663,100.55632019042969
5137,200,200.0,100.56203023910523,100.55632019042969
5138,200,200.0,100.56478565216065,100.55867517471313
5139,200,200.0,100.56247724533081,100.56904983520508
5140,200,200.0,100.57095289230347,100.56904983520508
5141,200,200.0,100.57665353775025,100.56904983520508
5142,200,200.0,100.5614688873291,100.56352193832397
5143,178,178.0,100.52206480904911,100.53916931152344
5144,200,200.0,100.52696962356568,100.53916931152344
5145,176,176.0,100.52947423674844,100.53916931152344
5146,200,200.0,100.53512800216674,100.53916931152344
5147,200,200.0,100.56516010284423,100.54250268936157
5148,200,200.0,100.5784733581543,100.54265975952148
5149,200,200.0,100.57878322601319,100.54265975952148
5150,200,200.0,100.57708051681519,100.54265975952148
5151,200,200.0,100.53258201599121,100.53420791625976
5152,200,200.0,100.52406717300416,100.53380966186523
5153,200,200.0,100.52692783355712,100.53380966186523
5154,200,200.0,100.53132633209229,100.53380966186523
5155,200,200.0,100.57015201568603,100.53839260101319
5156,200,200.0,100.58540264129638,100.53860855102539
5157,200,200.0,100.58238349914551,100.53860855102539
5158,200,200.0,100.58605367660522,100.53860855102539
5159,200,200.0,100.56476055145264,100.5733339691162
5160,200,200.0,100.5650150680542,100.57497024536133
5161,200,200.0,100.56713075637818,100.57497024536133
5162,200,200.0,100.56988796234131,100.57497024536133
5163,200,200.0,100.57368593215942,100.58899229049683
5164,200,200.0,100.5753984451294,100.58965301513672
5165,200,200.0,100.57999671936035,100.58965301513672
5166,200,200.0,100.58439138412476,100.58965301513672
5167,200,200.0,100.57475881576538,100.59603925704955
5168,200,200.0,100.57358333587646,100.59634017944336
5169,200,200.0,100.57451202392578,100.59634017944336
5170,200,200.0,100.576132106781,100.59634017944336
5171,200,200.0,100.57909729003906,100.60008522033691
5172,200,200.0,100.57418960571289,100.60026168823242
5173,200,200.0,100.57421098709106,100.60026168823242
5174,200,200.0,100.57214504241944,100.60026168823242
5175,200,200.0,100.54667472839355,100.55816640853882
5176,200,200.0,100.55857572555541,100.55618286132812
5177,200,200.0,100.556702003479,100.55618286132812
5178,200,200.0,100.55987478256226,100.55618286132812
5179,200,200.0,100.54547710418701,100.56408460617065
5180,200,200.0,100.54434362411499,100.56445693969727
5181,200,200.0,100.54592039108276,100.56445693969727
5182,200,200.0,100.54604328155517,100.56445693969727
5183,200,200.0,100.52206562042237,100.53851123809814
5184,200,200.0,100.5173380279541,100.53728866577148
5185,200,200.0,100.51848361968995,100.53728866577148
5186,200,200.0,100.51913679122924,100.53728866577148
5187,200,200.0,100.51609502792358,100.51636306762695
5188,200,200.0,100.521851978302,100.51537704467773
5189,200,200.0,100.52187191009521,100.51537704467773
5190,200,200.0,100.5285828590393,100.51537704467773
5191,200,200.0,100.52206773757935,100.5266449546814
5192,200,200.0,100.53115421295166,100.52717590332031
5193,200,200.0,100.53252025604247,100.52717590332031
5194,200,200.0,100.53267250061035,100.52717590332031
5195,200,200.0,100.52841634750366,100.53851667404174
5196,200,200.0,100.53304391860962,100.5390510559082
5197,200,200.0,100.53468435287476,100.5390510559082
5198,200,200.0,100.53402111053467,100.5390510559082
5199,200,200.0,100.51909435272216,100.51858083724976
5200,200,200.0,100.52334161758422,100.51761627197266
5201,200,200.0,100.52464347839356,100.51761627197266
5202,200,200.0,100.52398843765259,100.51761627197266
5203,200,200.0,100.5017534828186,100.50720447540283
5204,200,200.0,100.50352558135987,100.5067138671875
5205,200,200.0,100.50449890136719,100.5067138671875
5206,200,200.0,100.50686933517456,100.5067138671875
5207,200,200.0,100.51646589279174,100.52510026931763
5208,200,200.0,100.51284744262695,100.52596664428711
5209,200,200.0,100.50888940811157,100.52596664428711
5210,200,200.0,100.50286024093629,100.52596664428711
5211,200,200.0,100.48935373306274,100.49688428878784
5212,200,200.0,100.47842710494996,100.49551391601562
5213,200,200.0,100.47650588989258,100.49551391601562
5214,200,200.0,100.47227249145507,100.49551391601562
5215,200,200.0,100.44795011520385,100.45278110504151
5216,200,200.0,100.44879894256592,100.45076751708984
5217,200,200.0,100.44562967300415,100.45076751708984
5218,200,200.0,100.44624240875244,100.45076751708984
5219,200,200.0,100.45604719161987,100.45379123687744
5220,200,200.0,100.45731620788574,100.45393371582031
5221,200,200.0,100.4578632736206,100.45393371582031
5222,200,200.0,100.45927574157714,100.45393371582031
5223,200,200.0,100.46562320709228,100.46060775756835
5224,200,200.0,100.46807483673096,100.46092224121094
5225,200,200.0,100.46573427200317,100.46092224121094
5226,200,200.0,100.46942733764648,100.46092224121094
5227,200,200.0,100.48415300369263,100.47997896194458
5228,200,200.0,100.47992195129395,100.48087692260742
5229,200,200.0,100.47989130020142,100.48087692260742
5230,200,200.0,100.4805145072937,100.48087692260742
5231,200,200.0,100.49173038482667,100.499117603302
5232,200,200.0,100.49543830871582,100.4999771118164
5233,200,200.0,100.49081634521484,100.4999771118164
5234,200,200.0,100.4922741317749,100.4999771118164
5235,200,200.0,100.50650915145874,100.51550737380981
5236,200,200.0,100.49846532821655,100.51623916625977
5237,200,200.0,100.49723760604859,100.51623916625977
5238,200,200.0,100.49580949783325,100.51623916625977
5239,200,200.0,100.47028964996338,100.47729511260987
5240,200,200.0,100.46778978347778,100.47546005249023
5241,200,200.0,100.46949743270874,100.47546005249023
5242,200,200.0,100.4731635093689,100.47546005249023
5243,200,200.0,100.4974245262146,100.50136568069458
5244,200,200.0,100.49789804458618,100.5025863647461
5245,200,200.0,100.49957481384277,100.5025863647461
5246,200,200.0,100.50150043487548,100.5025863647461
5247,200,200.0,100.45332948684693,100.45242176055908
5248,200,200.0,100.45519550323486,100.45005798339844
5249,200,200.0,100.44789552688599,100.45005798339844
5250,200,200.0,100.45212896347046,100.45005798339844
5251,200,200.0,100.45918014526367,100.46461555480957
5252,200,200.0,100.4544109916687,100.46530151367188
5253,200,200.0,100.45558994293214,100.46530151367188
5254,200,200.0,100.45731679916382,100.46530151367188
5255,200,200.0,100.44686241149903,100.45190242767335
5256,200,200.0,100.44240385055542,100.4512710571289
5257,200,200.0,100.44044763565063,100.4512710571289
5258,200,200.0,100.43827939987183,100.4512710571289
5259,200,200.0,100.42934514999389,100.42717237472534
5260,200,200.0,100.43572702407837,100.4260368347168
5261,200,200.0,100.43543973922729,100.4260368347168
5262,200,200.0,100.43501564025878,100.4260368347168
5263,200,200.0,100.43789894104003,100.4463613319397
5264,200,200.0,100.43769317626953,100.44731903076172
5265,200,200.0,100.43832908630371,100.44731903076172
5266,200,200.0,100.43924909591675,100.44731903076172
5267,200,200.0,100.45361799240112,100.46119899749756
5268,200,200.0,100.4491925239563,100.46185302734375
5269,200,200.0,100.45183240890503,100.46185302734375
5270,200,200.0,100.45442249298095,100.46185302734375
5271,200,200.0,100.42278755187988,100.42955751419068
5272,200,200.0,100.41329427719116,100.42803573608398
5273,200,200.0,100.41126977920533,100.42803573608398
5274,200,200.0,100.41418745040893,100.42803573608398
5275,200,200.0,100.40275510787964,100.38829385757447
5276,200,200.0,100.40641916275024,100.38642120361328
5277,200,200.0,100.40507297515869,100.38642120361328
5278,200,200.0,100.40656299591065,100.38642120361328
5279,200,200.0,100.440448513031,100.43193729400635
5280,200,200.0,100.44422246932983,100.43408203125
5281,200,200.0,100.44056558609009,100.43408203125
5282,200,200.0,100.44491590499878,100.43408203125
5283,200,200.0,100.44484951019287,100.42234781265259
5284,200,200.0,100.44710794448852,100.42179489135742
5285,200,200.0,100.4445627784729,100.42179489135742
5286,200,200.0,100.45022478103638,100.42179489135742
5287,200,200.0,100.4090559387207,100.41669464111328
5288,200,200.0,100.40371669769287,100.41645431518555
5289,200,200.0,100.40341442108155,100.41645431518555
5290,200,200.0,100.40188934326171,100.41645431518555
5291,200,200.0,100.42905115127563,100.41801353454589
5292,200,200.0,100.43234062194824,100.41808700561523
5293,200,200.0,100.43055686950683,100.41808700561523
5294,200,200.0,100.4313946723938,100.41808700561523
5295,200,200.0,100.4403761291504,100.42415994644165
5296,200,200.0,100.43772678375244,100.42444610595703
5297,200,200.0,100.43902339935303,100.42444610595703
5298,200,200.0,100.43800708770752,100.42444610595703
5299,200,200.0,100.41959386825562,100.41212535858155
5300,200,200.0,100.41611015319825,100.41154479980469
5301,200,200.0,100.41572504043579,100.41154479980469
5302,200,200.0,100.41413858413696,100.41154479980469
5303,200,200.0,100.41221509933472,100.41859771728515
5304,200,200.0,100.4052025794983,100.41893005371094
5305,200,200.0,100.40416900634766,100.41893005371094
5306,200,200.0,100.40689331054688,100.41893005371094
5307,200,200.0,100.4100037574768,100.39476943969727
5308,200,200.0,100.41354560852051,100.39363098144531
5309,200,200.0,100.41395944595337,100.39363098144531
5310,200,200.0,100.4135848045349,100.39363098144531
5311,200,200.0,100.387318649292,100.38827571868896
5312,200,200.0,100.38806129455567,100.38802337646484
5313,200,200.0,100.388630027771,100.38802337646484
5314,200,200.0,100.38821575164795,100.38802337646484
5315,200,200.0,100.38617193222046,100.37875185012817
5316,200,200.0,100.39062826156616,100.37831497192383
5317,200,200.0,100.3881259727478,100.37831497192383
5318,200,200.0,100.39018545150756,100.37831497192383
5319,200,200.0,100.3933733177185,100.39545545578002
5320,200,200.0,100.3951316833496,100.3962631225586
5321,200,200.0,100.39672094345093,100.3962631225586
5322,200,200.0,100.39996809005737,100.3962631225586
5323,200,200.0,100.38385303497314,100.38470741271972
5324,200,200.0,100.37969814300537,100.38416290283203
5325,200,200.0,100.3794428062439,100.38416290283203
5326,200,200.0,100.3789715385437,100.38416290283203
5327,200,200.0,100.36540636062622,100.36767816543579
5328,200,200.0,100.36910634994507,100.36690139770508
5329,200,200.0,100.36903196334839,100.36690139770508
5330,200,200.0,100.36509090423584,100.36690139770508
5331,200,200.0,100.37988748550416,100.37965202331543
5332,200,200.0,100.37765350341797,100.38025283813477
5333,200,200.0,100.37519823074341,100.38025283813477
5334,200,200.0,100.37624752044678,100.38025283813477
5335,200,200.0,100.3610803604126,100.35922523498535
5336,200,200.0,100.35355930328369,100.35823440551758
5337,200,200.0,100.35186140060425,100.35823440551758
5338,200,200.0,100.35307033538818,100.35823440551758
5339,200,200.0,100.34602910995483,100.34114492416381
5340,200,200.0,100.34603576660156,100.34033966064453
5341,200,200.0,100.3471181678772,100.34033966064453
5342,200,200.0,100.34743551254273,100.34033966064453
5343,200,200.0,100.37341232299805,100.37446762084961
5344,200,200.0,100.37973043441772,100.3760757446289
5345,200,200.0,100.37761264801026,100.3760757446289
5346,200,200.0,100.37588388442992,100.3760757446289
5347,200,200.0,100.38336385726929,100.3867899131775
5348,200,200.0,100.38288135528565,100.38729476928711
5349,200,200.0,100.38610189437867,100.38729476928711
5350,200,200.0,100.38383766174316,100.38729476928711
5351,200,200.0,100.3905863571167,100.39210357666016
5352,200,200.0,100.39165422439575,100.39233016967773
5353,200,200.0,100.39298412322998,100.39233016967773
5354,200,200.0,100.39123147964477,100.39233016967773
5355,200,200.0,100.40535837173462,100.3870987701416
5356,200,200.0,100.41252435684204,100.3868522644043
5357,200,200.0,100.41121341705322,100.3868522644043
5358,200,200.0,100.4129543876648,100.3868522644043
5359,200,200.0,100.42519943237305,100.42793842315673
5360,200,200.0,100.42422504425049,100.42987442016602
5361,200,200.0,100.42583194732666,100.42987442016602
5362,200,200.0,100.42305196762085,100.42987442016602
5363,200,200.0,100.43956741333008,100.44110954284668
5364,200,200.0,100.44457698822022,100.4416389465332
5365,200,200.0,100.4432741355896,100.4416389465332
5366,200,200.0,100.44467617034913,100.4416389465332
5367,200,200.0,100.46914964675904,100.4622220993042
5368,200,200.0,100.4761528968811,100.46319198608398
5369,200,200.0,100.47164949417115,100.46319198608398
5370,200,200.0,100.470462474823,100.46319198608398
5371,200,200.0,100.50049253463744,100.4986897277832
5372,200,200.0,100.5049649810791,100.50036239624023
5373,200,200.0,100.506983127594,100.50036239624023
5374,200,200.0,100.50649929046631,100.50036239624023
5375,200,200.0,100.50817447662354,100.51002372741699
5376,200,200.0,100.50582860946655,100.51047897338867
5377,200,200.0,100.50339792251587,100.51047897338867
5378,200,200.0,100.50286121368408,100.51047897338867
5379,200,200.0,100.47401376724243,100.47519981384278
5380,200,200.0,100.46828668594361,100.47353744506836
5381,200,200.0,100.4637518119812,100.47353744506836
5382,200,200.0,100.46347164154052,100.47353744506836
5383,141,141.0,100.45462303973258,100.45854909369287
5384,141,141.0,100.45705971142924,100.45752716064453
5385,17,17.0,100.45277808694279,100.45752716064453
5386,200,200.0,100.45425352096558,100.45752716064453
5387,163,163.0,100.45514985535043,100.45752716064453
5388,14,14.0,100.45315497262138,100.45752716064453
5389,187,187.0,100.45191516978218,100.45026671057717
5390,200,200.0,100.45329767227173,100.4323844909668
5391,200,200.0,100.4561739730835,100.4323844909668
5392,200,200.0,100.4587449645996,100.4323844909668
5393,200,200.0,100.45648149490357,100.43911739349365
5394,200,200.0,100.46339853286743,100.45732116699219
5395,200,200.0,100.46787351608276,100.45732116699219
5396,200,200.0,100.46383777618408,100.45732116699219
5397,159,159.0,100.4619695555489,100.45915946720531
5398,200,200.0,100.47873096466064,100.47980499267578
5399,61,61.0,100.48112956813124,100.47980499267578
5400,10,10.0,100.4814552307129,100.47980499267578
5401,15,15.0,100.4779665629069,100.47980499267578
5402,195,195.0,100.48380852723733,100.47980499267578
5403,200,200.0,100.48232442855834,100.47980499267578
5404,200,200.0,100.47266847610473,100.47380054473876
5405,200,200.0,100.46575073242188,100.4670295715332
5406,200,200.0,100.4639024734497,100.4670295715332
5407,200,200.0,100.45795600891114,100.4670295715332
5408,200,200.0,100.45837591171265,100.4612187576294
5409,200,200.0,100.4688090133667,100.45466613769531
5410,200,200.0,100.47313669204712,100.45466613769531
5411,200,200.0,100.47315874099732,100.45466613769531
5412,200,200.0,100.48464450836181,100.47242668151856
5413,200,200.0,100.5043231010437,100.4924545288086
5414,200,200.0,100.50671964645386,100.4924545288086
5415,200,200.0,100.50566459655762,100.4924545288086
5416,200,200.0,100.51057472229004,100.50360641479492
5417,200,200.0,100.51644153594971,100.51618194580078
5418,200,200.0,100.51582281112671,100.51618194580078
5419,200,200.0,100.5145069694519,100.51618194580078
5420,200,200.0,100.51547624588012,100.51656383514404
5421,200,200.0,100.51400487899781,100.51699447631836
5422,200,200.0,100.51391324996948,100.51699447631836
5423,200,200.0,100.5142161178589,100.51699447631836
5424,200,200.0,100.51183637619019,100.51701419830323
5425,200,200.0,100.51197481155396,100.51703643798828
5426,200,200.0,100.51189928054809,100.51703643798828
5427,200,200.0,100.51334190368652,100.51703643798828
5428,200,200.0,100.50797803878784,100.50666446685791
5429,200,200.0,100.49755437850952,100.49496841430664
5430,200,200.0,100.49986072540283,100.49496841430664
5431,200,200.0,100.49779373168946,100.49496841430664
5432,200,200.0,100.49195175170898,100.49335300445557
5433,200,200.0,100.48761970520019,100.49153137207031
5434,200,200.0,100.48898906707764,100.49153137207031
5435,200,200.0,100.48873474121093,100.49153137207031
5436,200,200.0,100.48132694244384,100.4845838546753
5437,132,132.0,100.47563269644073,100.47674942016602
5438,105,105.0,100.47394383748373,100.47674942016602
5439,130,130.0,100.4727626800537,100.47674942016602
5440,200,200.0,100.47347665786744,100.47674942016602
5441,200,200.0,100.48137670516968,100.48321256637573
5442,200,200.0,100.4913003730774,100.49794006347656
5443,200,200.0,100.49118537902832,100.49794006347656
5444,200,200.0,100.4902720451355,100.49794006347656
5445,200,200.0,100.49031513214112,100.49664510726929
5446,200,200.0,100.48825252532959,100.49369430541992
5447,200,200.0,100.48828037261963,100.49369430541992
5448,200,200.0,100.48712184906006,100.49369430541992
5449,200,200.0,100.47409275054932,100.48069820404052
5450,200,200.0,100.44803445816041,100.45108413696289
5451,200,200.0,100.44299356460571,100.45108413696289
5452,200,200.0,100.44377603530884,100.45108413696289
5453,200,200.0,100.43594181060791,100.44299444198609
5454,200,200.0,100.42063259124755,100.424560546875
5455,200,200.0,100.42077417373658,100.424560546875
5456,200,200.0,100.41734504699707,100.424560546875
5457,200,200.0,100.42183017730713,100.42391481399537
5458,200,200.0,100.41747785568238,100.42244338989258
5459,200,200.0,100.4151658630371,100.42244338989258
5460,200,200.0,100.41264280319214,100.42244338989258
5461,200,200.0,100.40995084762574,100.41871210098266
5462,200,200.0,100.40393724441529,100.41020965576172
5463,200,200.0,100.39970428466796,100.41020965576172
5464,200,200.0,100.40216224670411,100.41020965576172
5465,200,200.0,100.39918685913086,100.40868432998657
5466,200,200.0,100.40083347320557,100.40520858764648
5467,200,200.0,100.39796228408814,100.40520858764648
5468,200,200.0,100.39872932434082,100.40520858764648
5469,200,200.0,100.39669513702393,100.40452445983887
5470,200,200.0,100.39704587936401,100.4029655456543
5471,200,200.0,100.3970920753479,100.4029655456543
5472,200,200.0,100.39936418533325,100.4029655456543
5473,200,200.0,100.39784061431885,100.40272470474243
5474,200,200.0,100.3955638885498,100.40217590332031
5475,200,200.0,100.3943557548523,100.40217590332031
5476,200,200.0,100.39383087158203,100.40217590332031
5477,200,200.0,100.39139253616332,100.40138822555542
5478,200,200.0,100.39228445053101,100.39959335327148
5479,200,200.0,100.39003799438477,100.39959335327148
5480,200,200.0,100.38990867614746,100.39959335327148
5481,200,200.0,100.38557218551635,100.39307203292847
5482,185,185.0,100.37805466523042,100.37821197509766
5483,200,200.0,100.37979333877564,100.37821197509766
5484,200,200.0,100.37936492919921,100.37821197509766
5485,200,200.0,100.3795820426941,100.37953681945801
5486,200,200.0,100.37487117767334,100.38397216796875
5487,200,200.0,100.37394203186035,100.38397216796875
5488,200,200.0,100.37438610076904,100.38397216796875
5489,200,200.0,100.37459403991699,100.38464073181153
5490,200,200.0,100.38047807693482,100.38687896728516
5491,200,200.0,100.38028158187866,100.38687896728516
5492,200,200.0,100.38140865325927,100.38687896728516
5493,200,200.0,100.37743026733398,100.38390815734863
5494,200,200.0,100.36902194976807,100.37396240234375
5495,200,200.0,100.3686128616333,100.37396240234375
5496,200,200.0,100.36980360031129,100.37396240234375
5497,200,200.0,100.37404836654663,100.37700164794921
5498,200,200.0,100.38421463012695,100.38717651367188
5499,200,200.0,100.3846231842041,100.38717651367188
5500,200,200.0,100.38629880905151,100.38717651367188
5501,200,200.0,100.38969757080078,100.39080097198486
5502,200,200.0,100.3962621498108,100.40293502807617
5503,200,200.0,100.39623058319091,100.40293502807617
5504,200,200.0,100.39891515731811,100.40293502807617
5505,200,200.0,100.39940250396728,100.40417827606201
5506,200,200.0,100.40262573242188,100.40834045410156
5507,200,200.0,100.40114841461181,100.40834045410156
5508,200,200.0,100.4027392578125,100.40834045410156
5509,200,200.0,100.39915567398072,100.4015249633789
5510,200,200.0,100.40389011383057,100.37870788574219
5511,200,200.0,100.40465768814087,100.37870788574219
5512,200,200.0,100.40442747116089,100.37870788574219
5513,200,200.0,100.40637725830078,100.38641830444335
5514,200,200.0,100.4189373588562,100.4122314453125
5515,200,200.0,100.41899333953857,100.4122314453125
5516,200,200.0,100.42029668807983,100.4122314453125
5517,200,200.0,100.4186962890625,100.41172344207763
5518,200,200.0,100.41976558685303,100.4100227355957
5519,200,200.0,100.42134468078613,100.4100227355957
5520,200,200.0,100.4215622138977,100.4100227355957
5521,200,200.0,100.41917079925537,100.40764503479004
5522,200,200.0,100.40671369552612,100.39968490600586
5523,200,200.0,100.4091061782837,100.39968490600586
5524,200,200.0,100.40777097702026,100.39968490600586
5525,200,200.0,100.40649837493896,100.39515674591064
5526,200,200.0,100.40482080459594,100.37999725341797
5527,200,200.0,100.40722402572632,100.37999725341797
5528,200,200.0,100.408682346344,100.37999725341797
5529,200,200.0,100.40385503768921,100.38600028991699
5530,200,200.0,100.40750226974487,100.40609741210938
5531,200,200.0,100.40762926101685,100.40609741210938
5532,200,200.0,100.40959228515625,100.40609741210938
5533,200,200.0,100.40995016098023,100.40792236328124
5534,200,200.0,100.42087104797363,100.41403198242188
5535,200,200.0,100.42262784957886,100.41403198242188
5536,200,200.0,100.42256649017334,100.41403198242188
5537,200,200.0,100.42167406082153,100.41410568237305
5538,200,200.0,100.41766139984131,100.41435241699219
5539,200,200.0,100.42496089935302,100.41435241699219
5540,196,196.0,100.42800286351418,100.41435241699219
5541,200,200.0,100.42580804824829,100.42040142059327
5542,200,200.0,100.44210777282714,100.44315719604492
5543,200,200.0,100.44424947738648,100.44315719604492
5544,200,200.0,100.44792974472045,100.44315719604492
5545,200,200.0,100.43641414642335,100.43847644805908
5546,200,200.0,100.42189819335937,100.42086791992188
5547,200,200.0,100.42700183868408,100.42086791992188
5548,200,200.0,100.43211812973023,100.42086791992188
5549,200,200.0,100.42138414382934,100.41437992095948
5550,200,200.0,100.38671934127808,100.38997268676758
5551,196,196.0,100.3879314150129,100.38997268676758
5552,200,200.0,100.38825860977173,100.38997268676758
5553,200,200.0,100.38210647583008,100.38690971374511
5554,197,197.0,100.37431354813164,100.37385177612305
5555,183,183.0,100.374287673033,100.37385177612305
5556,200,200.0,100.37235319137574,100.37385177612305
5557,200,200.0,100.37615201950074,100.37584751129151
5558,200,200.0,100.41456718444825,100.39602661132812
5559,200,200.0,100.41931587219239,100.39602661132812
5560,200,200.0,100.4215941810608,100.39602661132812
5561,200,200.0,100.42153682708741,100.39734085083008
5562,200,200.0,100.41317289352418,100.41062927246094
5563,200,200.0,100.41547519683837,100.41062927246094
5564,200,200.0,100.41903127670288,100.41062927246094
5565,200,200.0,100.42076921463013,100.41228340148926
5566,200,200.0,100.42862224578857,100.42900848388672
5567,200,200.0,100.432307472229,100.42900848388672
5568,200,200.0,100.43312685012818,100.42900848388672
5569,200,200.0,100.43090129852295,100.42869125366211
5570,103,103.0,100.44041368799301,100.42548370361328
5571,90,90.0,100.44103999667698,100.42548370361328
5572,88,88.0,100.44050190665506,100.42548370361328
5573,98,98.0,100.44588968705158,100.42548370361328
5574,181,181.0,100.43882140270254,100.42548370361328
5575,200,200.0,100.43987876892089,100.42548370361328
5576,200,200.0,100.43964979171753,100.43826957702636
5577,119,119.0,100.43905940977466,100.43984985351562
5578,200,200.0,100.43969869613647,100.43984985351562
5579,200,200.0,100.43736488342284,100.43984985351562
5580,200,200.0,100.44177206039429,100.44703760147095
5581,140,140.0,100.44785396030971,100.45466995239258
5582,148,148.0,100.44870533814301,100.45466995239258
5583,145,145.0,100.44737651430327,100.45466995239258
5584,145,145.0,100.44792293680125,100.45466995239258
5585,125,125.0,100.4449956665039,100.45466995239258
5586,200,200.0,100.45784261703491,100.45770263671875
5587,200,200.0,100.4568956375122,100.45770263671875
5588,163,163.0,100.4563599802965,100.45770263671875
5589,200,200.0,100.4564052772522,100.45770263671875
5590,200,200.0,100.4604186630249,100.46118469238282
5591,200,200.0,100.45919803619385,100.46197509765625
5592,200,200.0,100.4574107170105,100.46197509765625
5593,200,200.0,100.45741413116455,100.46197509765625
5594,200,200.0,100.46753046035766,100.47155696868896
5595,200,200.0,100.47039571762085,100.4737319946289
5596,200,200.0,100.46889932632446,100.4737319946289
5597,200,200.0,100.47066938400269,100.4737319946289
5598,200,200.0,100.46583616256714,100.47187904357911
5599,200,200.0,100.46500858306885,100.4714584350586
5600,200,200.0,100.46728534698487,100.4714584350586
5601,200,200.0,100.46647357940674,100.4714584350586
5602,200,200.0,100.4655459022522,100.47157346725464
5603,200,200.0,100.46740400314332,100.47159957885742
